lan;län;kom;kommun;lokalid;lokal;2014-08-27;2014-08-28;2014-08-29;2014-08-30;2014-08-31;2014-09-01;2014-09-02;2014-09-03;2014-09-04;2014-09-05;2014-09-06;2014-09-07;2014-09-08;2014-09-09;2014-09-10;2014-09-11;2014-09-12;2014-09-13;2014-09-14;Totalt
21;Gävleborgs län;32;Nordanstig;9474;Gnarps bibliotek;0;0;0;0;0;0;0;0;116;0;0;0;0;0;0;214;0;0;0;330
21;Gävleborgs län;32;Nordanstig;9475;Harmånger bibliotek;0;0;0;0;0;0;58;0;0;0;0;0;0;181;0;0;0;0;0;239
21;Gävleborgs län;61;Ljusdal;10535;Ljusdals Bibliotek;122;131;132;52;0;188;192;100;249;202;145;0;374;367;348;407;575;125;181;3890
21;Gävleborgs län;61;Ljusdal;10595;Los Bibliotek;6;8;0;0;0;17;25;9;26;0;0;0;7;45;23;28;0;0;0;194
21;Gävleborgs län;61;Ljusdal;10596;Ramsjö Bibliotek;0;10;0;0;0;8;0;0;18;0;0;0;13;0;0;21;0;0;0;70
21;Gävleborgs län;61;Ljusdal;8654;Järvsö Bibliotek;28;37;0;0;0;35;61;34;52;0;0;0;47;100;71;90;0;0;0;555
21;Gävleborgs län;61;Ljusdal;8657;Färila Bibliotek;13;36;38;0;0;57;30;31;64;58;0;0;81;48;63;113;79;0;0;711
21;Gävleborgs län;80;Gävle;13563;Rådhuset;325;256;0;166;126;253;270;244;222;240;280;247;370;446;527;540;746;563;515;6336
21;Gävleborgs län;80;Gävle;13586;Andersbergs bibliotek;95;80;26;0;0;84;57;55;110;41;0;0;111;99;106;212;113;0;0;1189
21;Gävleborgs län;80;Gävle;13591;Hille bibliotek;14;31;0;0;0;66;60;38;50;0;0;0;65;162;77;65;0;0;0;628
21;Gävleborgs län;80;Gävle;13592;Sätra bibliotek;76;137;62;0;0;65;160;62;150;53;0;0;89;247;106;296;123;0;0;1626
21;Gävleborgs län;80;Gävle;13689;Fyren, Norrsundet;0;23;0;0;0;0;71;0;24;0;0;0;0;79;0;45;0;0;0;242
21;Gävleborgs län;80;Gävle;14426;Högskolan i Gävle;60;38;29;0;0;52;84;73;80;45;0;0;114;0;203;238;220;0;0;1236
21;Gävleborgs län;80;Gävle;7296;Gävle sjukhus;113;150;122;36;0;132;162;172;171;154;84;0;230;254;265;315;403;278;126;3167
21;Gävleborgs län;80;Gävle;7981;Stadsbiblioteket;236;293;328;156;138;272;295;294;300;248;232;275;473;514;683;691;736;680;189;7033
21;Gävleborgs län;80;Gävle;7982;Gävle Konserthus;132;131;151;0;0;106;148;141;161;177;0;0;285;324;396;365;500;0;0;3017
21;Gävleborgs län;80;Gävle;7984;Bomhus bibliotek;101;203;91;0;0;164;112;74;238;109;0;0;276;156;128;358;179;0;0;2189
21;Gävleborgs län;80;Gävle;7985;Bergby bibliotek;35;0;52;0;0;64;0;59;0;63;0;0;120;0;69;0;99;0;0;561
21;Gävleborgs län;80;Gävle;7986;Forsbacka bibliotek;20;14;16;0;0;48;0;34;20;24;0;0;108;0;45;65;52;0;0;446
21;Gävleborgs län;80;Gävle;7987;Hedesunda bibliotek;22;28;24;0;0;50;0;38;25;29;0;0;92;0;81;91;90;0;0;570
21;Gävleborgs län;80;Gävle;7991;Valbo bibliotek;85;118;75;0;0;111;92;105;152;94;0;0;204;132;137;320;162;0;0;1787
21;Gävleborgs län;81;Sandviken;11823;Björksätra bibliotek;0;130;0;0;0;0;0;0;227;0;0;0;0;0;0;255;0;0;0;612
21;Gävleborgs län;81;Sandviken;11824;Järbo bibliotek;0;56;0;0;0;52;0;0;101;0;0;0;114;0;0;166;0;0;0;489
21;Gävleborgs län;81;Sandviken;11825;Österfärnebo bibliotek;0;25;0;0;0;25;0;0;47;0;0;0;46;0;0;105;0;0;0;248
21;Gävleborgs län;81;Sandviken;13551;Åshammars bibliotek;32;0;0;0;0;39;0;66;0;0;0;0;63;0;82;0;0;0;123;405
21;Gävleborgs län;81;Sandviken;13731;Bessemerskolan;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;19;0;0;23
21;Gävleborgs län;81;Sandviken;13742;Hammarby skola;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;150
21;Gävleborgs län;81;Sandviken;14130;Jäderfors skola;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;144;144
21;Gävleborgs län;81;Sandviken;14332;Ica Årsunda;0;0;0;0;0;0;0;46;0;0;0;0;0;0;71;0;0;0;0;117
21;Gävleborgs län;81;Sandviken;7303;Ängsbacken;0;0;0;0;0;0;0;0;0;0;0;0;0;23;0;0;0;0;0;23
21;Gävleborgs län;81;Sandviken;7304;Nya Bruket, dagcentral;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;0;0;0;0;28
21;Gävleborgs län;81;Sandviken;7305;Vallgården Årsunda;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;12
21;Gävleborgs län;81;Sandviken;7306;Solängsgården servicehus;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;8
21;Gävleborgs län;81;Sandviken;7307;Karl-Johan Gårdarna;0;0;0;0;0;0;0;0;0;0;0;0;0;19;0;0;0;0;0;19
21;Gävleborgs län;81;Sandviken;7308;Lillvik servicehus;0;0;0;0;0;0;0;0;0;0;0;0;0;21;0;0;0;0;0;21
21;Gävleborgs län;81;Sandviken;7309;Ovansjögården;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;0;13
21;Gävleborgs län;81;Sandviken;7311;Kremlan;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;0;0;0;0;45
21;Gävleborgs län;81;Sandviken;7312;Åsgården servicehus;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;16
21;Gävleborgs län;81;Sandviken;7314;Sandvikens Sjukhus, Rosengården;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;11
21;Gävleborgs län;81;Sandviken;8303;Storvik bibliotek;0;145;0;0;0;114;0;0;181;0;0;0;146;0;0;245;0;0;0;831
21;Gävleborgs län;81;Sandviken;8305;Stadshuset Sandviken;180;207;163;138;136;341;333;305;303;308;160;186;503;630;607;666;863;337;259;6625
21;Gävleborgs län;82;Söderhamn;10118;Servicehuset Linden;0;0;0;0;0;29;36;23;25;45;0;0;74;69;87;55;82;0;0;525
21;Gävleborgs län;82;Söderhamn;10120;Servicehuset Kastanjen;0;0;0;0;0;36;59;47;48;43;0;0;81;67;87;80;126;0;0;674
21;Gävleborgs län;82;Söderhamn;10128;Bykontoret Holmsveden;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80;0;0;0;80
21;Gävleborgs län;82;Söderhamn;12160;Söderhamns Stadsbibliotek;205;282;248;131;0;302;368;341;330;336;176;0;483;519;570;595;661;352;0;5899
21;Gävleborgs län;82;Söderhamn;13017;Forsgårdens Servicehus;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;10
21;Gävleborgs län;82;Söderhamn;13119;Rådhuset;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;33
21;Gävleborgs län;82;Söderhamn;14025;Trönö;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;79;128;0;0;207
21;Gävleborgs län;82;Söderhamn;14028;Eklunda servicehus;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;6
21;Gävleborgs län;82;Söderhamn;7315;Björkbacka servicehus;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;5
21;Gävleborgs län;82;Söderhamn;7316;Enriset servicehuset;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0;0;0;0;0;17
21;Gävleborgs län;82;Söderhamn;7317;Västerbackens Sjukhem;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0;15
21;Gävleborgs län;83;Bollnäs;7318;Karlslund;0;0;0;0;0;0;0;0;0;0;0;80;0;0;0;0;0;0;0;80
21;Gävleborgs län;83;Bollnäs;7319;Ängslunda;0;0;0;0;0;0;0;0;0;0;0;32;0;0;0;0;0;0;0;32
21;Gävleborgs län;83;Bollnäs;7322;Hällagården;0;0;0;0;0;0;0;0;0;0;0;29;0;0;0;0;0;0;0;29
21;Gävleborgs län;83;Bollnäs;8271;Ringshög;0;0;0;0;0;0;0;0;0;0;0;0;62;37;22;51;28;0;0;200
21;Gävleborgs län;83;Bollnäs;8285;Kilafors Biografteater;0;0;0;0;0;51;69;66;83;61;0;0;124;59;98;177;90;0;0;878
21;Gävleborgs län;83;Bollnäs;8286;Forum;0;0;0;0;0;66;58;42;106;90;0;0;125;109;92;189;144;0;0;1021
21;Gävleborgs län;83;Bollnäs;8287;Bollnäs Kundcenter, Stadshuset;176;205;188;79;72;210;203;238;300;284;133;136;444;455;540;637;704;405;158;5567
21;Gävleborgs län;84;Hudiksvall;8637;Hudiksvalls bibliotek;260;358;257;148;0;338;358;301;348;312;164;0;602;681;780;804;756;414;136;7017
21;Gävleborgs län;84;Hudiksvall;8638;Iggesunds bibliotek;57;45;37;25;0;62;69;70;72;30;31;0;129;135;124;144;122;95;0;1247
21;Gävleborgs län;84;Hudiksvall;8639;Edshammars servicehus;59;73;59;44;0;51;60;96;93;67;59;0;139;152;160;171;212;110;0;1605
22;Västernorrlands län;60;Ånge;13555;Munkbysjöns Bygdegård;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;113;113
22;Västernorrlands län;60;Ånge;8644;Ånge kommunkontor;49;74;64;0;0;59;78;65;93;85;0;0;171;169;180;194;213;82;12;1588
22;Västernorrlands län;60;Ånge;8645;Samservice;54;52;82;0;0;47;57;72;63;105;0;0;117;132;163;167;258;0;0;1369
22;Västernorrlands län;60;Ånge;8647;Överturingens skola;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93;93
22;Västernorrlands län;62;Timrå;11001;Ljustorps bygdegård;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55;55;0;0;110
22;Västernorrlands län;62;Timrå;11003;Biblioteket;104;157;105;0;0;245;150;208;155;118;90;0;336;239;364;266;254;0;0;2791
22;Västernorrlands län;62;Timrå;13787;Timrå gymnasieskola;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;19;0;0;44
22;Västernorrlands län;62;Timrå;7333;Hagalid/Timrågården;0;0;0;0;0;0;0;0;0;0;0;25;0;0;0;0;0;0;0;25
22;Västernorrlands län;62;Timrå;8934;Kommunhuset;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;111;87;198
22;Västernorrlands län;62;Timrå;8941;Söråkers Folkets Hus;23;37;17;0;27;43;53;42;42;52;33;0;95;89;104;112;146;0;0;915
22;Västernorrlands län;62;Timrå;8947;HSB brf Berge;35;39;18;0;0;38;40;29;35;30;0;0;58;29;43;56;59;0;0;509
22;Västernorrlands län;62;Timrå;8952;Bergeforsens skola;0;0;0;0;0;0;0;0;0;0;0;0;0;51;38;0;0;0;0;89
22;Västernorrlands län;62;Timrå;8973;Strandbo servicehus;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0;0;15
22;Västernorrlands län;80;Härnösand;10209;Utansjögården;0;0;0;0;0;0;38;0;0;0;0;0;27;0;0;0;0;0;0;65
22;Västernorrlands län;80;Härnösand;10211;Högsjögården;0;31;0;0;0;0;0;47;0;0;0;0;0;54;0;0;0;0;0;132
22;Västernorrlands län;80;Härnösand;10214;Viksjö Folkets Hus;0;0;24;0;0;0;0;0;25;0;0;0;0;0;46;0;0;0;6;101
22;Västernorrlands län;80;Härnösand;10216;Brunnegården;0;0;0;0;0;0;0;0;0;27;0;0;0;0;0;39;0;0;0;66
22;Västernorrlands län;80;Härnösand;10218;Älandsbro Folket Hus;0;0;0;0;69;0;0;0;0;0;58;0;0;0;0;0;84;0;0;211
22;Västernorrlands län;80;Härnösand;10220;Häggdånger Församlingshem;0;0;0;0;0;12;0;0;0;0;0;13;0;0;0;0;0;0;0;25
22;Västernorrlands län;80;Härnösand;12683;Sambiblioteket;143;160;141;112;0;231;190;194;213;201;174;0;392;418;524;415;608;471;0;4587
22;Västernorrlands län;80;Härnösand;13517;Härnösands kommun;73;66;66;0;0;70;71;61;84;64;0;76;115;133;169;169;257;0;170;1644
22;Västernorrlands län;80;Härnösand;13816;Kriminalvårdsanstalten Saltvik;0;0;0;0;0;0;0;0;0;0;0;53;0;0;0;0;0;0;0;53
22;Västernorrlands län;81;Sundsvall;10013;Folkets Hus Järkvissle;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46;46
22;Västernorrlands län;81;Sundsvall;12245;Selångers fotbollsklubb;34;45;37;0;0;45;44;55;38;59;0;0;100;77;157;136;125;0;0;952
22;Västernorrlands län;81;Sundsvall;14041;Birsta City;0;0;0;0;0;0;0;0;68;65;0;0;0;0;167;142;171;0;0;613
22;Västernorrlands län;81;Sundsvall;14666;Galleria In;0;0;0;0;0;0;0;0;51;54;0;0;0;0;87;121;140;0;0;453
22;Västernorrlands län;81;Sundsvall;14742;Bystugan Liden;16;22;17;0;0;10;8;15;21;20;0;0;28;11;36;42;32;0;0;278
22;Västernorrlands län;81;Sundsvall;7345;Alnö Servicehus;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;11
22;Västernorrlands län;81;Sundsvall;7347;Kristinelund;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;11
22;Västernorrlands län;81;Sundsvall;7348;Matfors Servicehus;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;9
22;Västernorrlands län;81;Sundsvall;7352;Lindgården;0;0;0;0;0;0;0;22;0;0;0;0;0;0;0;0;0;0;0;22
22;Västernorrlands län;81;Sundsvall;7353;Knutsgårdens serviceh.;0;0;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;25
22;Västernorrlands län;81;Sundsvall;7355;Tunastrand;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;5
22;Västernorrlands län;81;Sundsvall;7357;Skottsundsbacken;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;4
22;Västernorrlands län;81;Sundsvall;9277;Sundsvalls stadsbibliotek;259;292;248;185;154;256;296;350;344;364;321;315;555;659;799;911;1117;883;685;8993
22;Västernorrlands län;81;Sundsvall;9279;Alnö bibliotek;73;58;52;47;0;73;52;107;59;44;96;0;215;90;267;130;94;191;0;1648
22;Västernorrlands län;81;Sundsvall;9280;Bosvedjans bibliotek;61;43;0;0;0;47;32;92;40;0;0;0;85;64;187;163;87;0;0;901
22;Västernorrlands län;81;Sundsvall;9281;Granloholms bibliotek;37;47;0;0;0;81;36;30;44;0;0;0;112;59;79;168;66;0;0;759
22;Västernorrlands län;81;Sundsvall;9442;Indals bibliotek;0;26;0;0;0;37;15;0;17;0;0;0;61;35;0;116;44;0;0;351
22;Västernorrlands län;81;Sundsvall;9443;Kvissleby bibliotek;82;93;87;84;0;140;153;143;127;115;79;0;314;291;303;196;284;274;0;2765
22;Västernorrlands län;81;Sundsvall;9444;Ljustadalens bibliotek;33;48;0;0;0;55;43;30;49;0;0;0;97;90;73;62;94;0;0;674
22;Västernorrlands län;81;Sundsvall;9445;Matfors bibliotek;58;123;66;55;0;114;83;69;153;84;55;0;179;139;143;282;134;161;0;1898
22;Västernorrlands län;81;Sundsvall;9446;Nacksta bibliotek;57;71;0;0;0;65;59;53;74;0;0;0;106;63;104;128;97;0;0;877
22;Västernorrlands län;81;Sundsvall;9447;Skönsbergs bibliotek;70;78;0;0;0;130;88;82;92;0;0;0;174;101;125;125;161;0;0;1226
22;Västernorrlands län;81;Sundsvall;9448;Skönsmons bibliotek;57;78;0;0;0;99;70;67;67;0;0;0;108;79;95;176;119;0;0;1015
22;Västernorrlands län;81;Sundsvall;9449;Stöde bibliotek;9;52;5;0;0;44;25;19;84;29;0;0;72;24;45;129;55;0;0;592
22;Västernorrlands län;81;Sundsvall;9450;Mittuniversitetets bibliotek;29;22;27;11;0;40;42;64;46;31;40;0;97;147;165;182;255;133;0;1331
22;Västernorrlands län;81;Sundsvall;9451;Kommunhuset;40;45;79;0;0;63;70;49;62;62;0;0;87;87;132;179;189;0;0;1144
22;Västernorrlands län;81;Sundsvall;9840;Sundsvalls sjukhus;0;0;0;0;0;0;0;0;0;0;0;0;116;111;140;144;172;0;0;683
22;Västernorrlands län;81;Sundsvall;9841;Anundgårds förskola;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;122;122
22;Västernorrlands län;82;Kramfors;10303;Församlingshemmet i Styrnäs;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22;Västernorrlands län;82;Kramfors;10304;Sockenstugan i Dal;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22;Västernorrlands län;82;Kramfors;10305;Prästmon;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22;Västernorrlands län;82;Kramfors;10306;F d Lugnviksskolan;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22;Västernorrlands län;82;Kramfors;12769;Högakustenskolan;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22;Västernorrlands län;82;Kramfors;13775;ICA-Rosen Supermarket;18;35;26;14;9;37;36;43;53;39;16;30;59;81;83;92;119;66;0;856
22;Västernorrlands län;82;Kramfors;7362;Kvarnbacken;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;14
22;Västernorrlands län;82;Kramfors;7364;Nybo;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;12
22;Västernorrlands län;82;Kramfors;7365;Viktoriagården;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;14
22;Västernorrlands län;82;Kramfors;7366;Sundbrolund;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;3
22;Västernorrlands län;82;Kramfors;9373;Ådalsbygdens pastorat;22;23;22;0;0;26;25;46;33;47;0;0;67;54;83;43;78;0;0;569
22;Västernorrlands län;82;Kramfors;9374;Kommunbiblioteket;81;135;100;61;0;128;176;160;181;181;98;0;216;295;313;356;380;212;0;3073
22;Västernorrlands län;82;Kramfors;9375;Handelsbanken Ullånger;22;13;22;0;0;28;11;21;24;34;0;0;40;31;55;49;62;0;0;412
22;Västernorrlands län;82;Kramfors;9376;Handelsbanken Nordingrå;14;14;18;0;0;15;22;25;18;29;0;0;35;73;40;52;60;0;0;415
22;Västernorrlands län;82;Kramfors;9379;Docksta BTKs kansli;7;18;14;0;0;23;13;10;22;16;0;0;17;31;46;26;67;0;0;310
22;Västernorrlands län;83;Sollefteå;13147;Ärebo;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;11
22;Västernorrlands län;83;Sollefteå;13148;Vallänge;0;0;0;0;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;18
22;Västernorrlands län;83;Sollefteå;7367;Skärvstagården;0;0;0;0;0;0;0;0;0;0;0;25;0;0;0;0;0;0;0;25
22;Västernorrlands län;83;Sollefteå;7369;Solgården;0;0;0;0;0;0;0;0;0;0;0;55;0;0;0;0;0;0;0;55
22;Västernorrlands län;83;Sollefteå;7370;Gunillagården;0;0;0;0;0;0;0;0;0;0;0;21;0;0;0;0;0;0;0;21
22;Västernorrlands län;83;Sollefteå;7371;Nipudden;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;6
22;Västernorrlands län;83;Sollefteå;7372;Lissgården;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;9
22;Västernorrlands län;83;Sollefteå;7373;Nipgården;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;10
22;Västernorrlands län;83;Sollefteå;7957;Kommunhuset, Sollefteå;137;160;162;77;0;198;198;169;182;177;116;0;348;367;388;429;502;241;82;3933
22;Västernorrlands län;83;Sollefteå;8597;Medborgarkontoret, Näsåker;20;14;15;0;0;20;14;16;16;26;0;0;30;30;29;24;40;0;0;294
22;Västernorrlands län;83;Sollefteå;8598;Medborgarkontoret, Junsele;7;18;37;0;0;24;32;28;24;37;0;0;40;47;30;42;69;0;0;435
22;Västernorrlands län;83;Sollefteå;8599;Coop Konsum, Långsele;39;45;26;43;24;35;50;45;53;73;21;58;71;82;65;105;109;0;0;944
22;Västernorrlands län;83;Sollefteå;8600;Medborgarkontoret, Ramsele;16;35;33;0;0;39;23;40;50;60;0;0;49;70;65;67;106;0;0;653
22;Västernorrlands län;84;Örnsköldsvik;10205;Arkenbiblioteket;220;258;228;207;0;313;293;339;241;306;301;0;537;600;669;559;790;635;0;6496
22;Västernorrlands län;84;Örnsköldsvik;10206;Kultur & Fritidsgården Gene;0;0;0;0;0;107;90;134;69;62;0;0;201;90;220;101;114;0;0;1188
22;Västernorrlands län;84;Örnsköldsvik;10207;Husums bibliotek;0;0;0;0;0;73;0;139;56;0;0;0;172;0;214;100;0;0;0;754
22;Västernorrlands län;84;Örnsköldsvik;10208;Bjästa bibliotek;0;0;0;0;0;109;0;116;82;0;0;0;153;0;241;94;0;0;0;795
22;Västernorrlands län;84;Örnsköldsvik;10210;Folkets Hus Gnistan;0;0;0;0;0;50;83;78;77;78;0;0;101;124;131;138;135;0;0;995
22;Västernorrlands län;84;Örnsköldsvik;10212;Bredbyns bibliotek;0;0;0;0;0;76;0;136;42;0;0;0;124;0;145;52;0;0;0;575
22;Västernorrlands län;84;Örnsköldsvik;10213;Konsum Köpmanholmen;0;0;0;0;0;17;24;23;37;40;0;0;48;52;37;50;77;0;0;405
22;Västernorrlands län;84;Örnsköldsvik;10215;Mellansels Bad & Fritid;0;0;0;0;0;7;34;18;44;21;0;0;29;60;19;78;40;0;0;350
22;Västernorrlands län;84;Örnsköldsvik;10217;Biblioteket i Själevad;0;0;0;0;0;29;70;52;50;51;0;0;66;73;85;74;93;0;0;643
22;Västernorrlands län;84;Örnsköldsvik;10219;Stegbo Möbler AB;0;0;0;0;0;17;14;8;17;29;0;0;29;5;29;25;30;0;0;203
22;Västernorrlands län;84;Örnsköldsvik;13085;Örnsköldsviks Sjukhus;0;0;0;0;0;123;110;134;114;97;0;0;167;157;203;202;149;0;0;1456
22;Västernorrlands län;84;Örnsköldsvik;13102;Solstrålen;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22;Västernorrlands län;84;Örnsköldsvik;13103;Bygdegården Skalmsjö;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22;Västernorrlands län;84;Örnsköldsvik;14078;Björna bibliotek;0;0;0;0;0;0;41;0;0;0;0;0;0;63;0;0;0;0;0;104
22;Västernorrlands län;84;Örnsköldsvik;14079;Skorpeds servicecenter;0;0;0;0;0;0;0;40;0;0;0;0;20;0;0;0;0;0;0;60
22;Västernorrlands län;84;Örnsköldsvik;14081;Sidensjöskolan;0;0;0;0;0;40;0;0;0;0;0;0;0;0;100;0;0;0;0;140
22;Västernorrlands län;84;Örnsköldsvik;14083;Medborgarhuset;0;0;0;0;0;0;27;0;0;0;0;0;0;0;0;0;0;0;0;27
22;Västernorrlands län;84;Örnsköldsvik;14625;Skyttis Servicebyggnad;0;0;0;0;0;43;47;41;45;37;0;0;76;95;92;124;114;0;0;714
22;Västernorrlands län;84;Örnsköldsvik;14639;Nolaskolan;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;251;251
23;Jämtlands län;03;Ragunda;14082;Eriksberg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;74;74
23;Jämtlands län;03;Ragunda;7374;Strandliden äldreboende;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;8
23;Jämtlands län;03;Ragunda;7375;Björkhammar äldreboende;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;6
23;Jämtlands län;03;Ragunda;7376;Bergegården äldreboende;0;0;0;0;0;0;0;0;0;0;0;21;0;0;0;0;0;0;0;21
23;Jämtlands län;03;Ragunda;7377;Nipängen äldreboende;0;0;0;0;0;0;0;0;0;0;0;22;0;0;0;0;0;0;0;22
23;Jämtlands län;03;Ragunda;9914;Hammarstrand;29;33;26;0;0;39;39;38;64;43;0;0;95;66;68;103;102;69;28;842
23;Jämtlands län;03;Ragunda;9915;Bispgården;11;22;19;0;0;14;10;29;13;21;0;0;24;27;39;48;37;0;0;314
23;Jämtlands län;03;Ragunda;9916;Stugun;13;24;22;0;0;21;27;26;44;26;0;0;35;26;38;70;32;0;0;404
23;Jämtlands län;05;Bräcke;10091;Hotell Östjemten;13;24;33;0;0;10;21;41;12;21;0;0;25;30;48;39;65;0;7;389
23;Jämtlands län;05;Bräcke;10139;Gällö Bibliotek;16;13;22;0;0;22;13;33;24;18;0;0;41;39;81;38;47;0;0;407
23;Jämtlands län;05;Bräcke;10153;Vängåvan;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23;Jämtlands län;05;Bräcke;12873;Tossengård;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23;Jämtlands län;05;Bräcke;14769;Bräcke turistbyrå;59;35;35;0;0;41;43;68;46;68;0;0;64;104;112;79;87;101;64;1006
23;Jämtlands län;09;Krokom;10435;Näldens bibliotek;24;0;0;0;0;0;0;78;0;0;0;0;0;0;94;0;0;0;0;196
23;Jämtlands län;09;Krokom;11793;Ås bibliotek;0;0;0;0;0;0;59;0;0;0;0;0;0;157;0;0;0;0;0;216
23;Jämtlands län;09;Krokom;14093;Hotagsfjärden, Rötviken;0;0;0;0;0;0;0;0;0;0;0;55;0;0;0;0;0;0;85;140
23;Jämtlands län;09;Krokom;7381;Hällebo, Ede;0;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0;0;13
23;Jämtlands län;09;Krokom;7382;Blomstergården, Krokom;0;0;0;0;0;0;0;0;0;0;0;46;0;0;0;0;0;0;0;46
23;Jämtlands län;09;Krokom;7383;Solbacka, Föllinge;0;0;0;0;0;0;0;0;0;0;0;19;0;0;0;0;0;0;0;19
23;Jämtlands län;09;Krokom;8199;Laxsjö församlingshem;0;0;0;0;0;0;0;0;0;0;0;34;0;0;0;0;0;0;0;34
23;Jämtlands län;09;Krokom;8202;Bredbyns föreningshus;0;0;0;0;0;0;0;0;0;0;0;61;0;0;0;0;0;0;0;61
23;Jämtlands län;09;Krokom;8203;Kaxås bygdegård;0;0;0;0;0;0;0;0;0;0;0;48;0;0;0;0;0;0;0;48
23;Jämtlands län;09;Krokom;8204;Tångeråsens bygdegård;0;0;0;0;0;0;0;0;0;0;0;23;0;0;0;0;0;0;0;23
23;Jämtlands län;09;Krokom;8205;Trångsvikens bygdegård;13;14;11;2;0;16;14;17;15;10;8;0;18;18;34;43;31;23;50;337
23;Jämtlands län;09;Krokom;8207;Krokoms kommunhus;56;48;72;74;0;107;92;82;75;117;0;0;145;161;153;195;226;110;63;1776
23;Jämtlands län;09;Krokom;8208;Föllinge servicekontor;16;20;18;0;0;24;22;29;35;22;0;0;27;31;43;50;18;0;0;355
23;Jämtlands län;09;Krokom;8209;Änge servicekontor;7;18;0;0;0;23;40;11;17;0;0;0;26;50;19;75;0;0;0;286
23;Jämtlands län;13;Strömsund;13655;F.d. post- och banklokalen i Rossön;7;5;5;0;0;11;4;21;8;3;0;0;5;18;41;11;15;0;0;154
23;Jämtlands län;13;Strömsund;13656;Idéstugan Norråker;12;0;21;0;0;20;0;16;0;27;0;0;22;0;28;0;38;0;25;209
23;Jämtlands län;13;Strömsund;13691;Åshamra;0;0;0;0;0;0;0;0;0;0;0;23;0;0;0;0;0;0;0;23
